time_sec,time_nanosec,q_x,q_y,q_z,q_w,av_x,av_y,av_z,la_x,la_y,la_z,mag_x,mag_y,mag_z
1729525398,897992756,-0.00496940976366675,0.0163390259319698,-0.953718588171189,0.300215249071313,0.000458,0.010348,-0.156413,-0.084,-0.084,-0.084,-0.3658,0.0236,0.5658
1729525398,908036040,-0.00481439962963908,0.0164511799307695,-0.95429661656692,0.298369146937179,-0.003923,0.006038,-0.160035,-0.174,-0.174,-0.174,-0.3692,0.0225,0.571
1729525398,933324533,-0.00462535351510353,0.0165732244982589,-0.954876022649496,0.296505844299348,-0.004902,0.007495,-0.160885,-0.262,-0.262,-0.262,-0.3669,0.026,0.5711
1729525398,959109571,-0.00439783402935164,0.0166606536953428,-0.95545489688082,0.294633707679136,-0.004194,0.012954,-0.159003,-0.306,-0.306,-0.306,-0.3691,0.0249,0.5696
1729525398,978798265,-0.00417524564572777,0.0167639016752179,-0.956027208944744,0.292768705092849,-0.011181,0.006809,-0.154472,-0.349,-0.349,-0.349,-0.3681,0.0225,0.5738
1729525399,8469671,-0.00391365495230039,0.0168598334101732,-0.956598452504661,0.290894877899187,-0.009974,0.024513,-0.152872,-0.536,-0.536,-0.536,-0.367,0.0201,0.5685
1729525399,29022442,-0.003590073289269,0.0169916495770932,-0.957162699776758,0.289029343448888,-0.013386,0.035553,-0.150878,-0.269,-0.269,-0.269,-0.3715,0.0178,0.5736
1729525399,57041275,-0.00323826336387608,0.0171214496902122,-0.957725686817269,0.287154798708436,-0.007245,0.056549,-0.150047,-0.2,-0.2,-0.2,-0.368,0.0237,0.5643
1729525399,89610506,-0.00288301778241596,0.0172416440391306,-0.958292504736355,0.285254078472889,0.000317,0.068962,-0.154641,-0.254,-0.254,-0.254,-0.3692,0.0225,0.5683
1729525399,102663418,-0.00247017898751774,0.017322709030323,-0.958863441898663,0.283327940305699,0.005647,0.057893,-0.157917,-0.083,-0.083,-0.083,-0.3692,0.0237,0.575
1729525399,142907034,-0.00211432608950873,0.0174126026434972,-0.95943522833739,0.281382965937078,0.004948,0.040781,-0.164478,-0.067,-0.067,-0.067,-0.3691,0.026,0.5683
1729525399,155184367,-0.00179254777971673,0.0175273630313887,-0.960009876318975,0.279411194635521,0.00493,0.023707,-0.169881,0.009,0.009,0.009,-0.3681,0.0225,0.5724
1729525399,183666835,-0.00152498496715564,0.017643154285471,-0.960587758478468,0.277412241599073,0.004965,0.012061,-0.173269,-0.039,-0.039,-0.039,-0.3692,0.0213,0.5751
1729525399,211613701,-0.00131290472019315,0.017669203779363,-0.961168103270806,0.27539417708768,0.009791,0.014396,-0.175524,-0.117,-0.117,-0.117,-0.3692,0.0237,0.571
1729525399,245262600,-0.00114708413831752,0.0176358128028717,-0.961752617387184,0.273348797790777,0.012163,0.003116,-0.176855,-0.059,-0.059,-0.059,-0.3703,0.0237,0.5723
1729525399,253666561,-0.00102889336041512,0.0175157254346552,-0.962346409074602,0.271259155941638,0.01372,-0.003361,-0.177518,-0.267,-0.267,-0.267,-0.3702,0.0296,0.5749
1729525399,281924083,-0.000890778950057487,0.0173555553896948,-0.962941027160945,0.269151573319203,0.016828,0.013294,-0.17661,-0.307,-0.307,-0.307,-0.3703,0.0225,0.5723
1729525399,307292203,-0.00077348708269572,0.017171080206016,-0.963538504751322,0.267017051110743,0.014069,0.012752,-0.176294,-0.294,-0.294,-0.294,-0.3726,0.0226,0.5816
1729525399,341454025,-0.000659864052641256,0.0170305607276481,-0.964135023981136,0.264864456116006,0.005918,0.004138,-0.177098,-0.329,-0.329,-0.329,-0.3725,0.0249,0.5761
1729525399,353839583,-0.000494373577643629,0.0169309295125227,-0.964732650605556,0.262686147476767,0.004741,0.021525,-0.175163,-0.223,-0.223,-0.223,-0.3737,0.0238,0.5788
1729525399,382637794,-0.000303770176197875,0.0168374594730567,-0.965329668851127,0.260489996195528,0.005319,0.037327,-0.176988,-0.199,-0.199,-0.199,-0.3758,0.0273,0.5719
1729525399,418590222,-8.33606074122431E-05,0.0167331115174325,-0.965928502461314,0.258267543765759,0.008842,0.035325,-0.180413,-0.132,-0.132,-0.132,-0.3726,0.0237,0.5815
1729525399,428843414,0.000173332282914637,0.0165923616624021,-0.966527162764206,0.256027160921177,0.01682,0.031604,-0.185649,-0.105,-0.105,-0.105,-0.3769,0.0285,0.5812
1729525399,458447497,0.000436458305056013,0.0164611408138852,-0.967133648058904,0.253734796863829,0.017594,0.020877,-0.19289,-0.108,-0.108,-0.108,-0.3759,0.0262,0.5759
1729525399,503936359,0.000681694298718431,0.0163963131997782,-0.967737894316664,0.251424072256194,0.013569,0.003345,-0.196833,-0.044,-0.044,-0.044,-0.3758,0.0297,0.5826
1729525399,513192542,0.000905699745053769,0.0163789046490358,-0.968344499631335,0.249077982214825,0.009463,0.007078,-0.199118,-0.109,-0.109,-0.109,-0.3792,0.0274,0.5717
1729525399,536872496,0.00106868257310369,0.0164258006966154,-0.968955250740885,0.246687602142267,0.001097,-0.001523,-0.203839,-0.174,-0.174,-0.174,-0.3804,0.0227,0.5864
1729525399,579311256,0.00123212366745324,0.0165079440116365,-0.969563693515229,0.244278967315821,-0.004668,0.010472,-0.202118,-0.158,-0.158,-0.158,-0.3804,0.0251,0.5797
1729525399,585543391,0.00136213621276962,0.0166169122875856,-0.970165780113127,0.241868521946228,-0.010184,0.010417,-0.200502,-0.096,-0.096,-0.096,-0.3827,0.0204,0.5823
1729525399,622370608,0.0014677196819882,0.0167190317777151,-0.970768355914359,0.239430822850117,-0.007804,0.013347,-0.200066,-0.232,-0.232,-0.232,-0.3838,0.0228,0.5849
1729525399,628717761,0.0015269514315129,0.016791384335724,-0.971363490560526,0.236999339740611,-0.009236,0.014487,-0.194702,-0.49,-0.49,-0.49,-0.3838,0.0216,0.5849
1729525399,678227372,0.00155277160541101,0.016819348801032,-0.971959652488089,0.234540257400482,-0.007033,0.015555,-0.197388,-0.318,-0.318,-0.318,-0.3883,0.0217,0.5833
1729525399,687095523,0.00157228103939771,0.0168367790057983,-0.972549813539327,0.232079535913151,-0.004941,0.019479,-0.197957,-0.374,-0.374,-0.374,-0.3861,0.0193,0.5875
1729525399,704612104,0.00158139246903676,0.0168607079204052,-0.973133675028635,0.229617216801235,-0.009629,0.021503,-0.195948,-0.218,-0.218,-0.218,-0.3872,0.0193,0.5861
1729525399,731667586,0.00158681824078595,0.0169016789741819,-0.973712988357458,0.227144957152287,-0.005844,0.030394,-0.197201,0.05,0.05,0.05,-0.3917,0.0194,0.5818
1729525399,774196694,0.00154813684969103,0.016941423833017,-0.974288216113224,0.224662109341377,-0.003262,0.013029,-0.201933,-0.12,-0.12,-0.12,-0.3895,0.0181,0.5886
1729525399,784620611,0.00158488060590699,0.0169269654202639,-0.974859695104248,0.222170071918743,0.0032,0.004236,-0.205907,-0.199,-0.199,-0.199,-0.3895,0.0181,0.5779
1729525399,814815238,0.00173436875712327,0.0168483794111313,-0.975425432957588,0.219677829595377,0.012388,0.011041,-0.205999,-0.133,-0.133,-0.133,-0.3939,0.0229,0.5856
1729525399,847090935,0.00197732506011833,0.0167095131831195,-0.975987301924482,0.21717658445827,0.019553,0.010354,-0.208793,-0.138,-0.138,-0.138,-0.3952,0.0147,0.587
1729525399,861142676,0.00228036887970434,0.0165380931837215,-0.976546711475124,0.214657428706162,0.023969,0.007891,-0.213217,-0.266,-0.266,-0.266,-0.3974,0.0171,0.5868
1729525399,897590488,0.00268091234911859,0.0163240050631691,-0.977101595342365,0.212129234069893,0.023131,0.021019,-0.210646,-0.255,-0.255,-0.255,-0.3974,0.0159,0.5828
1729525399,904182298,0.00301768200044594,0.0161120912964915,-0.977659238713454,0.20955597597689,0.022273,0.028528,-0.208709,-0.311,-0.311,-0.311,-0.3985,0.0183,0.5854
1729525399,934372060,0.00336202819269893,0.0159002916277043,-0.978211729505126,0.206972678755377,0.017024,0.02779,-0.208319,-0.285,-0.285,-0.285,-0.402,0.0101,0.5866
1729525399,954233160,0.00366575725446148,0.015705280300361,-0.978757217819837,0.204387413898239,0.015444,0.026894,-0.208402,-0.233,-0.233,-0.233,-0.403,0.0148,0.5717
1729525399,979092402,0.00388656202308629,0.0155629321161847,-0.979302432818222,0.201765792085524,0.006259,0.029054,-0.211077,-0.323,-0.323,-0.323,-0.4043,0.0066,0.5892
1729525400,12147483,0.00400547554163676,0.0155235642781562,-0.979841202051074,0.199133608114987,-0.006881,0.022737,-0.208013,-0.378,-0.378,-0.378,-0.4041,0.0148,0.5918
1729525400,28278937,0.00405743766763777,0.0155503898217192,-0.980372182946836,0.19649963226434,-0.007313,0.019442,-0.211489,-0.284,-0.284,-0.284,-0.4087,0.0102,0.5889
1729525400,58332150,0.00406693847822809,0.0157021021793767,-0.980892512312196,0.193873111308481,-0.00918,0.025555,-0.212132,-0.328,-0.328,-0.328,-0.4031,0.0125,0.5919
1729525400,95420568,0.00396115332154416,0.0159023828609561,-0.981405683634282,0.191244104782434,-0.014206,0.001516,-0.215117,-0.244,-0.244,-0.244,-0.4099,0.0067,0.5781
1729525400,130894674,0.00384483265423015,0.0160742119561603,-0.98191892355839,0.188579067050884,-0.011816,-0.019134,-0.221026,0.022,0.022,0.022,-0.4087,0.0078,0.5835
1729525400,173989370,0.00372692978383839,0.0161663869439479,-0.982426315004787,0.185912058548334,-0.003207,-0.013507,-0.222712,-0.059,-0.059,-0.059,-0.4099,0.0067,0.5875
1729525400,181453999,0.00359762337562161,0.0162302973774679,-0.982931816280687,0.183217573109776,-0.00691,-0.032193,-0.224155,-0.121,-0.121,-0.121,-0.4086,0.0126,0.5848
1729525400,189052343,0.00354965741085049,0.0162919119992803,-0.983435771645478,0.180488383514663,-0.005169,-0.018933,-0.227295,-0.334,-0.334,-0.334,-0.4098,0.009,0.5888
1729525400,204216405,0.00349614308869831,0.0163882018609798,-0.983934668940798,0.177740741192414,-0.007367,-0.005618,-0.227315,-0.2,-0.2,-0.2,-0.4144,0.0056,0.5752
1729525400,243768442,0.00343890209202608,0.0165106288339129,-0.984428494275871,0.174974606002277,-0.012513,-0.011655,-0.227773,-0.36,-0.36,-0.36,-0.4134,0.0008,0.5901
1729525400,264143582,0.00347542321047384,0.0166586126868224,-0.984913522652609,0.172208492685134,-0.016483,0.002397,-0.222798,-0.367,-0.367,-0.367,-0.4155,0.0068,0.5912
1729525400,297450073,0.00354141217370784,0.016793783295268,-0.98538933376375,0.169449957648504,-0.011875,0.024955,-0.219557,-0.341,-0.341,-0.341,-0.4179,-0.0026,0.5858
1729525400,329459351,0.00365832876148636,0.0168929934783048,-0.985856286722957,0.166699206149392,-0.009096,0.042395,-0.216183,-0.348,-0.348,-0.348,-0.4179,-0.0003,0.5898
1729525400,360112544,0.00377868762083814,0.0169744658961999,-0.986315837957589,0.16394711592895,-0.010502,0.03565,-0.217374,-0.223,-0.223,-0.223,-0.4156,0.0009,0.5873
1729525400,426222516,0.00389856926064326,0.0170639058796941,-0.986771761586114,0.161167970794717,-0.002265,0.028968,-0.223807,-0.193,-0.193,-0.193,-0.42,0.0045,0.5869
1729525400,435228802,0.00404389772424275,0.0171654539019115,-0.987223592822806,0.15836215412013,0.002973,0.031262,-0.229738,-0.079,-0.079,-0.079,-0.4203,-0.0085,0.5884
1729525400,445142169,0.004182723057455,0.0172563005824358,-0.987669009862044,0.155546301390171,0.003415,0.01638,-0.233754,0.029,0.029,0.029,-0.4214,-0.0073,0.5884
1729525400,456194744,0.00426546021323518,0.0173196712050708,-0.988116573953655,0.152667845719423,0.004632,-0.001018,-0.239201,-0.104,-0.104,-0.104,-0.4225,-0.0085,0.5856
1729525400,464953363,0.00436306319435407,0.0173493510801513,-0.988561494526628,0.149753581713223,0.007536,-0.006536,-0.244769,-0.187,-0.187,-0.187,-0.4248,-0.0096,0.5936
1729525400,478921438,0.00446374371330186,0.0173612662133884,-0.989000681420113,0.14682068511651,0.008018,-0.008007,-0.247142,-0.294,-0.294,-0.294,-0.4236,-0.0084,0.5869
1729525400,505267869,0.00459465817672165,0.017350473735261,-0.98943514049634,0.143860880465781,0.007424,0.007801,-0.243884,-0.229,-0.229,-0.229,-0.4259,-0.0108,0.5854
1729525400,541095873,0.00469591180160583,0.017299590070916,-0.98986166676367,0.140899088952266,0.006117,0.009158,-0.241349,-0.205,-0.205,-0.205,-0.426,-0.0131,0.5895
1729525400,575683697,0.00481659321606126,0.0172333757600291,-0.990279461965155,0.137936211343172,0.004732,0.014979,-0.238373,-0.271,-0.271,-0.271,-0.425,-0.0202,0.587
1729525400,585374776,0.00494015417131082,0.0171407444536652,-0.990686475462941,0.134989248057593,0.002527,0.01568,-0.23342,-0.349,-0.349,-0.349,-0.4305,-0.0154,0.5866
1729525400,623423772,0.00509995831237329,0.0170348787160358,-0.991083527589286,0.132050159687593,0.00159,0.023254,-0.230447,-0.263,-0.263,-0.263,-0.4306,-0.0225,0.5853
1729525400,632102469,0.00528400774150929,0.0169402423416179,-0.991471448229546,0.129110320258303,0.003395,0.023713,-0.23197,-0.23,-0.23,-0.23,-0.4318,-0.0272,0.5813
1729525400,665310138,0.00547054909444228,0.0168187931612785,-0.991848865917594,0.12618648290204,0.013465,0.027096,-0.235089,-0.147,-0.147,-0.147,-0.4305,-0.019,0.5853
1729525400,750421547,0.00562520984107694,0.0167364155297697,-0.992218231708606,0.123252708183251,0.0103,0.019406,-0.23763,-0.032,-0.032,-0.032,-0.4317,-0.0225,0.5879
1729525400,756256634,0.0057644683122995,0.0167041939257037,-0.992578116647202,0.120318008475301,0.007039,0.008861,-0.239264,0.031,0.031,0.031,-0.4328,-0.0213,0.5811
1729525400,765519069,0.00586599643975047,0.0166931497085542,-0.992930236874029,0.117373223266049,0.002651,-0.007859,-0.241324,-0.1,-0.1,-0.1,-0.433,-0.0295,0.5839
1729525400,775250503,0.00595131695657878,0.0166709372635695,-0.993274929258035,0.114418427644681,0.005688,-0.006209,-0.243548,-0.045,-0.045,-0.045,-0.4318,-0.026,0.5812
1729525400,785083732,0.00607138674956868,0.016652194014462,-0.993611465408005,0.111454468314186,0.00587,0.006388,-0.24363,-0.333,-0.333,-0.333,-0.433,-0.0295,0.5758
1729525400,823133019,0.00615903912328615,0.0166906575936733,-0.993940279655101,0.108472156175249,-0.004992,0.008498,-0.238572,-0.292,-0.292,-0.292,-0.4365,-0.0354,0.5851
1729525400,831623412,0.00622671523886552,0.0167529916482752,-0.994258946261602,0.105497455262843,-0.014766,0.013383,-0.233702,-0.314,-0.314,-0.314,-0.4364,-0.0354,0.5784
1729525400,892920606,0.00627507036497124,0.0168392125644347,-0.994570218753393,0.10250436274107,-0.012978,0.020596,-0.232135,-0.411,-0.411,-0.411,-0.4353,-0.033,0.5852
1729525400,899261877,0.00630070725878425,0.0168965938752011,-0.994874030426908,0.0995011044439953,-0.01311,0.021977,-0.232775,-0.283,-0.283,-0.283,-0.4376,-0.0354,0.5729
1729525400,904553046,0.00632032586125405,0.0168393949584887,-0.995170848918955,0.09649595701565,0.003107,0.027052,-0.233866,-0.211,-0.211,-0.211,-0.4386,-0.0306,0.5742
1729525400,929569044,0.00633443102900693,0.0166587098704872,-0.99546487134264,0.0934454508885838,0.018275,0.022004,-0.244167,-0.119,-0.119,-0.119,-0.4355,-0.0413,0.5866
1729525400,959544383,0.00637512289396989,0.0163667063535811,-0.995751216540691,0.0903936031417957,0.034826,0.024043,-0.246137,-0.134,-0.134,-0.134,-0.4365,-0.0378,0.5744
1729525401,5030666,0.00635719026442127,0.0160257748531628,-0.996030146773513,0.0873310219259526,0.031353,0.015087,-0.244772,0.023,0.023,0.023,-0.4376,-0.0377,0.5878
1729525401,10912653,0.00633662390497137,0.0156937477736561,-0.996300143403245,0.0842589920007232,0.022447,0.00607,-0.244838,0.052,0.052,0.052,-0.4377,-0.0401,0.5811
1729525401,46987007,0.00622042301639869,0.015441738319438,-0.996562096116002,0.0811593964988108,0.016474,-0.004442,-0.248142,-0.149,-0.149,-0.149,-0.4377,-0.0401,0.5824
1729525401,64479637,0.00610242726440653,0.0153044201172674,-0.996811834203072,0.0780685743373316,0.014092,-0.013313,-0.250131,-0.09,-0.09,-0.09,-0.4388,-0.0401,0.5729
1729525401,79488658,0.00594530007179542,0.0152089798199097,-0.997050255703828,0.0749941860468278,0.012228,-0.029776,-0.252142,-0.094,-0.094,-0.094,-0.4377,-0.0425,0.5677
1729525401,104687283,0.00578283814128623,0.015061758846157,-0.997280632239131,0.0719099628995332,0.019106,-0.019534,-0.252961,-0.181,-0.181,-0.181,-0.4377,-0.0436,0.5825
1729525401,135455292,0.00566181003515348,0.0148135254848465,-0.997503895992197,0.0688075639027025,0.027326,-0.013623,-0.254107,-0.154,-0.154,-0.154,-0.4366,-0.0437,0.5798
1729525401,179320225,0.00553428216226155,0.0145132811413355,-0.997719394802302,0.0656867233677332,0.028446,-0.017499,-0.256223,-0.228,-0.228,-0.228,-0.4355,-0.0425,0.5853
1729525401,189917783,0.00542138269542981,0.014232437308709,-0.99792518629839,0.0625569251901633,0.026034,-0.02629,-0.258466,-0.147,-0.147,-0.147,-0.439,-0.0519,0.5798
1729525401,219613519,0.00530232684054499,0.0140392687631287,-0.998122949038009,0.0593747662424122,0.012143,-0.033711,-0.259144,-0.128,-0.128,-0.128,-0.4367,-0.046,0.5799
1729525401,247250190,0.00522491718375096,0.0138667810427137,-0.998310948875234,0.0561752790804498,0.013749,-0.011783,-0.26075,-0.267,-0.267,-0.267,-0.4378,-0.0472,0.5825
1729525401,283710442,0.00517227196404828,0.0137135179660212,-0.998490550759693,0.0529320986862521,0.005787,-0.014007,-0.261882,-0.225,-0.225,-0.225,-0.4357,-0.0543,0.5827
1729525401,294768208,0.00515181284100375,0.0135973325622928,-0.998658887867096,0.0496890033679153,0.001141,-0.022172,-0.263382,-0.351,-0.351,-0.351,-0.4357,-0.0543,0.5801
1729525401,313383128,0.00519109398443412,0.0135015951896583,-0.998816861489824,0.0464288345125723,-0.002142,-0.012494,-0.260743,-0.457,-0.457,-0.457,-0.4368,-0.0507,0.5813
1729525401,332359729,0.00535037037739385,0.0134372951008643,-0.998961918829243,0.043196034148907,0.003514,0.014355,-0.260174,-0.373,-0.373,-0.373,-0.4368,-0.0531,0.584
1729525401,365226865,0.00547301346514723,0.0134055911699712,-0.999096258657165,0.0399625097591428,0.00283,0.004849,-0.263072,-0.241,-0.241,-0.241,-0.439,-0.0507,0.5811
1729525401,379469842,0.0056023032919544,0.0134258721783643,-0.99921936670962,0.0367289714871253,0.003856,-0.006018,-0.265097,-0.257,-0.257,-0.257,-0.437,-0.0614,0.5841
1729525401,408049622,0.00569543583456759,0.0134878965596648,-0.999331643344794,0.0334948543338134,-0.002995,-0.001841,-0.265182,-0.302,-0.302,-0.302,-0.4359,-0.0614,0.5842
1729525401,441661331,0.00574460010102508,0.0135829310105513,-0.999433784494248,0.0302425853118974,-0.009527,-0.017544,-0.265746,-0.285,-0.285,-0.285,-0.437,-0.0637,0.5815
1729525401,475517909,0.0057759402294236,0.0137208808611485,-0.999525079801769,0.0269813044556179,-0.01272,-0.016157,-0.266724,-0.338,-0.338,-0.338,-0.437,-0.0649,0.5761
1729525401,481269970,0.00577181469774869,0.0139276819815209,-0.999605170332439,0.0237109526247117,-0.015782,-0.016177,-0.268316,-0.163,-0.163,-0.163,-0.4372,-0.0732,0.5856
1729525401,513136884,0.00567166151452961,0.0142111728650833,-0.999674176902767,0.020430733105784,-0.027635,-0.029091,-0.266999,-0.305,-0.305,-0.305,-0.4349,-0.0709,0.5844
1729525401,548591944,0.0055736859718928,0.0144953693415768,-0.999732607318199,0.0171327801916072,-0.02602,-0.02841,-0.268087,-0.185,-0.185,-0.185,-0.436,-0.0697,0.5762
1729525401,557534054,0.00548636581444331,0.0147718048363262,-0.999780002977676,0.0138433817395414,-0.01615,-0.028323,-0.270539,-0.103,-0.103,-0.103,-0.436,-0.0708,0.5857
1729525401,594049889,0.00537484382686332,0.0150399705063263,-0.999816751885262,0.0105533402584279,-0.012971,-0.022627,-0.269835,0.002,0.002,0.002,-0.435,-0.072,0.5884
1729525401,606195957,0.00523031046483547,0.015300052574905,-0.999842891549433,0.00726253824188348,-0.0206,-0.031656,-0.268228,-0.066,-0.066,-0.066,-0.4372,-0.0708,0.5815
1729525401,635497418,0.00510513918083996,0.0155264091446064,-0.999858537025149,0.00397166349884419,-0.01887,-0.03084,-0.266326,-0.214,-0.214,-0.214,-0.4362,-0.0767,0.5884
1729525401,673105942,0.00502501849411025,0.0157363671074226,-0.999863310574963,0.000690003962745661,-0.013452,-0.010677,-0.264778,-0.194,-0.194,-0.194,-0.4362,-0.0803,0.5912
1729525401,679566287,-0.00496385123732275,-0.0159731430211568,0.999856741776133,0.00259129460584412,-0.018236,-0.006161,-0.264451,0.112,0.112,0.112,-0.4352,-0.0827,0.5872
1729525401,711253142,-0.00484335845923563,-0.0162108120670676,0.999839562019453,0.00588231856573947,-0.022054,-0.022671,-0.26475,0.096,0.096,0.096,-0.4352,-0.0838,0.5886
1729525401,747615492,-0.00475920909047725,-0.0164141759307983,0.999811793237228,0.00918165895163532,-0.010395,-0.002957,-0.266254,-0.068,-0.068,-0.068,-0.4352,-0.0874,0.5859
1729525401,767674089,-0.00465878912365643,-0.0166010392256043,0.99977343333049,0.0124813135164074,-0.004435,-0.004058,-0.267948,-0.107,-0.107,-0.107,-0.4341,-0.085,0.5887
1729525401,785156305,-0.00457626992039421,-0.0167448813845226,0.999724916624588,0.0157720569677836,-0.006549,0.000946,-0.265897,-0.041,-0.041,-0.041,-0.4364,-0.0897,0.5899
1729525401,817479496,-0.00449383924505783,-0.0168107734542867,0.999666180905576,0.0190979071724764,0.00091,0.02037,-0.26819,0.005,0.005,0.005,-0.4353,-0.0874,0.594
1729525401,834303862,-0.00440175720026972,-0.0168077709558981,0.9995973666748,0.0224327418263747,0.009802,0.012672,-0.268215,-0.037,-0.037,-0.037,-0.4354,-0.0968,0.5888
1729525401,872124357,-0.00431648412790529,-0.016735600845228,0.999518771101744,0.0257587624777096,0.012119,-0.000111,-0.268848,-0.219,-0.219,-0.219,-0.4343,-0.0945,0.5915
1729525401,881603757,-0.00426428962312748,-0.016610796918704,0.999429589090347,0.0290928463790637,0.018436,0.01055,-0.266886,-0.294,-0.294,-0.294,-0.4343,-0.0969,0.5848
1729525401,905006746,-0.0042097533240065,-0.0164429604695614,0.999330263923276,0.0324180603211008,0.021535,0.031618,-0.265205,-0.131,-0.131,-0.131,-0.4321,-0.0957,0.5903
1729525401,931403691,-0.0041527306854954,-0.0162320358623978,0.999220238222226,0.0357518022864964,0.017528,0.022219,-0.262851,-0.168,-0.168,-0.168,-0.432,-0.0933,0.5956
1729525401,962134459,-0.00415952608498299,-0.0159056309093448,0.999100993683512,0.0390757427151784,0.029329,0.039682,-0.261951,-0.159,-0.159,-0.159,-0.4333,-0.0992,0.5943
1729525401,991924957,-0.00411885715376655,-0.0155464180416497,0.998971998604934,0.0423826604295301,0.025597,0.019981,-0.259064,-0.226,-0.226,-0.226,-0.4333,-0.1016,0.5916
1729525402,4478556,-0.0041159857915573,-0.0151159919083288,0.998833670109963,0.0456712700091831,0.029499,0.022425,-0.256105,-0.309,-0.309,-0.309,-0.4321,-0.0957,0.5916
1729525402,41474525,-0.00414279497832474,-0.0146405386516341,0.998685741388523,0.0489416164936794,0.033255,0.027572,-0.25638,-0.245,-0.245,-0.245,-0.4322,-0.0992,0.5971
1729525402,69082835,-0.00420712445354881,-0.0141105818478563,0.998528425428301,0.0521936317516416,0.03916,0.037199,-0.254555,-0.348,-0.348,-0.348,-0.4299,-0.0993,0.5932
1729525402,79959880,-0.00427434014588721,-0.0135363168126622,0.998360818510415,0.0554452361044486,0.04387,0.036196,-0.254056,-0.347,-0.347,-0.347,-0.4333,-0.1004,0.5943
1729525402,111480577,-0.00433530002542351,-0.0129182116141113,0.998182870108987,0.0586965314423883,0.042075,0.031805,-0.254005,-0.356,-0.356,-0.356,-0.4322,-0.1028,0.5971
1729525402,154673423,-0.0044184076218006,-0.0122982306880564,0.99799389029241,0.0619469622746102,0.038434,0.036612,-0.251882,-0.248,-0.248,-0.248,-0.4313,-0.1111,0.5946
1729525402,166074578,-0.00448040218808871,-0.0118189142388747,0.997792956794781,0.0651878411452213,0.028357,0.026974,-0.254256,-0.403,-0.403,-0.403,-0.4312,-0.1052,0.6012
1729525402,196204240,-0.00456768581882243,-0.0115036960765892,0.997581722116814,0.0683923162445156,0.014518,0.009845,-0.257202,-0.544,-0.544,-0.544,-0.4334,-0.104,0.5917
1729525402,205762498,-0.00473659170679798,-0.0113833849055823,0.997360121960882,0.0715595581964364,0.002146,0.03222,-0.251873,-0.493,-0.493,-0.493,-0.429,-0.1076,0.5987
1729525402,251334807,-0.00486465985366901,-0.0114314924988974,0.997128674376302,0.0746998179402994,-0.01194,0.044104,-0.245732,-0.475,-0.475,-0.475,-0.4323,-0.1063,0.5918
1729525402,263794078,-0.0050183238760284,-0.0115820702262662,0.996888102948617,0.0778124814811619,-0.022969,0.005763,-0.247388,-0.527,-0.527,-0.527,-0.4302,-0.1111,0.5987
1729525402,290179646,-0.00525598711052241,-0.0117864062229418,0.996638215484784,0.0809056404903029,-0.020483,0.021809,-0.248277,-0.403,-0.403,-0.403,-0.4335,-0.111,0.5971
1729525402,325734170,-0.00552188748235633,-0.0119958187627432,0.996377721793834,0.0840062176494904,-0.01406,0.038617,-0.250097,-0.193,-0.193,-0.193,-0.4302,-0.1135,0.5934
1729525402,330560625,-0.00573078543802781,-0.0122349913773104,0.996105864442732,0.087123876790799,-0.022236,0.013765,-0.252363,-0.172,-0.172,-0.172,-0.4291,-0.1135,0.5921
1729525402,368743526,-0.00596752087262203,-0.0124704989873247,0.99582249474439,0.090257599739306,-0.027423,0.004129,-0.25228,-0.173,-0.173,-0.173,-0.4313,-0.1123,0.596
1729525402,406042644,-0.00624250619937938,-0.0127185795949723,0.995526374147363,0.0934157761111104,-0.025793,0.009966,-0.255047,-0.19,-0.19,-0.19,-0.4312,-0.1087,0.5946
1729525402,412278197,-0.00650259610055001,-0.0129754072074513,0.995220077972163,0.0965730368831553,-0.021719,0.015348,-0.255715,-0.119,-0.119,-0.119,-0.4325,-0.1158,0.5932
1729525402,451679011,-0.00674602619564243,-0.0132238258550375,0.994904711315766,0.0997207950330091,-0.019839,0.013603,-0.257749,-0.071,-0.071,-0.071,-0.4292,-0.1194,0.5948
1729525402,494730304,-0.0069873831618482,-0.0134361714571199,0.994580653625538,0.102858977279196,-0.011292,0.015133,-0.25622,-0.108,-0.108,-0.108,-0.4336,-0.1169,0.5918
1729525402,502432665,-0.00718756591652056,-0.0135816651729181,0.994251408371621,0.105962324523274,-0.012261,-0.001947,-0.253422,-0.163,-0.163,-0.163,-0.4338,-0.1252,0.5906
1729525402,509305540,-0.00738277399304567,-0.0136741243730065,0.993915053500649,0.109047601512368,-0.008109,-0.008387,-0.252508,-0.142,-0.142,-0.142,-0.436,-0.1252,0.5958
1729525402,537277000,-0.0075598097491971,-0.0136799726427569,0.993573262917888,0.112106551279358,-0.000005,0.000537,-0.250431,-0.074,-0.074,-0.074,-0.4326,-0.1217,0.5906
1729525402,573587654,-0.00768181180181046,-0.0136649630894957,0.993223632275519,0.115156740317835,0.003458,0.003505,-0.249477,-0.133,-0.133,-0.133,-0.4347,-0.1181,0.5878
1729525402,584619944,-0.00775761436623065,-0.0136283697610059,0.992863115712402,0.118224026385773,0.005547,-0.011181,-0.253504,-0.186,-0.186,-0.186,-0.4325,-0.1181,0.5973
1729525402,612296641,-0.00778560687077731,-0.0135621619220252,0.992494845675585,0.121282452964353,0.004393,-0.028012,-0.251682,-0.191,-0.191,-0.191,-0.4305,-0.1276,0.5962
